Character,Class,Race,Mana,PowerLevel,TrainingHours,Age
Demon King,Mage,Demon,168.12,131.38,9,880
Heiter,Ranger,Human,51.18,39.59,4,73
Frieren,Mage,Elf,151.27,120.36,10,821
Schnee,Ranger,Dwarf,64.25,72.88,16,287
Eisen,Warrior,Dwarf,56.87,88.14,16,54
Acht,Warrior,Demon,76.86,71.94,4,216
Sieg,Warrior,Human,57.02,72.84,16,69
Zehn,Mage,Elf,80.44,41.24,11,839
Lyr,Mage,Human,71.61,47.21,6,58
Kael,Mage,Dwarf,78.39,56.86,13,337
Macht,Warrior,Demon,125.3,111.38,9,686
Veer,Mage,Dwarf,57.4,44.43,7,122
Sol,Mage,Human,94.64,81.98,13,36
Serie,Mage,Elf,156.12,94.94,4,293
Terra,Priest,Human,81.59,61.82,6,43
Mars,Ranger,Dwarf,40.85,39.26,8,64
Vulcan,Ranger,Human,27.76,26.62,5,57
Juno,Mage,Dwarf,96.66,69.73,7,168
Minerva,Mage,Human,57.58,40.25,10,59
Hera,Mage,Human,91.29,65.54,13,43
Zeus,Mage,Human,94.12,61.81,14,61
Hades,Warrior,Demon,51.72,45.42,15,407
Poseidon,Warrior,Human,30.35,54.08,13,36
Ares,Mage,Human,50.33,41.94,12,50
Hermes,Priest,Demon,84.02,43.24,4,724
Aphrodite,Warrior,Demon,76.33,62.34,7,414
Apollo,Warrior,Elf,56.08,51.91,9,943
Artemis,Mage,Dwarf,55.96,36.52,1,64
Diana,Warrior,Human,66.3,85.59,10,45
Bacchus,Mage,Demon,91.08,51.97,8,971
Ceres,Warrior,Human,68.56,73.71,14,53
Eros,Mage,Human,82.61,71.44,18,45
Nyx,Mage,Dwarf,119.21,76.75,10,249
Thanatos,Mage,Elf,80.98,47.68,6,618
Hypnos,Priest,Demon,63.36,30.99,1,758
Nemesis,Warrior,Elf,67.12,72.53,17,215
Tyche,Mage,Dwarf,73.98,55.44,17,138
Gaia,Priest,Human,86.53,63.42,5,55
Uranus,Mage,Human,75.63,48.88,13,72
Cronus,Mage,Dwarf,92.77,70.4,1,247
Rhea,Mage,Elf,70.45,36.47,3,315
Helios,Ranger,Demon,88.64,72.97,4,712
Selene,Mage,Elf,82.31,45.79,5,766
Chronos,Mage,Human,71.77,56.03,18,34
Oceanus,Priest,Human,103.1,72.52,13,43
Hyperion,Mage,Elf,141.83,87,7,581
Iapetus,Warrior,Human,53.08,55.04,13,50
Theia,Warrior,Elf,48.42,50.54,16,451
Himmel,Warrior,Human,83.43,121.27,17,38
Aura,Mage,Demon,155.04,120.74,1,190
Stark,Warrior,Human,30.79,77.87,19,26
Fern,Mage,Human,79.98,80.87,17,26
Flamme,Mage,Human,120.98,120.77,19,80
Ubel,Priest,Human,69.47,78.98,8,31
Lugner,Mage,Demon,90.65,80.68,6,301
