wiek,elastycznosc
18,64
18,71
18,72
18,82
19,66
19,69
19,67
20,94
20,72
20,78
20,73
21,79
21,75
21,87
21,72
21,69
21,77
22,78
22,72
22,82
22,69
22,103
22,71
22,79
22,81
22,102
23,71
23,99
23,85
23,77
23,87
23,104
24,85
24,106
24,94
24,104
24,94
24,87
24,108
25,97
25,96
25,103
25,104
27,108
28,86
30,93
34,93
34,92
35,91
36,93
37,103
39,104
42,99
42,95
44,112
45,99
45,109
48,94
48,104
50,113
51,73
51,93
52,105
52,112
53,102
56,116
56,112
56,91
57,101
57,103
57,117
58,108
59,98
60,102
63,106
63,103
66,106
66,92
67,94
68,87
70,78
70,83
71,98
73,65
73,107
75,67
75,99
76,74
76,89
79,73
80,96
85,75
85,85
88,72
88,75
89,77
